,country,year,fert,pop,life,continent
6236,Jamaica,2015,2.21,2793335.0,75.0,North America
6237,Japan,1800,4.08,30294378.0,36.4,Asia
6238,Japan,1810,4.37,30645903.0,36.4,Asia
6239,Japan,1820,4.46,30993147.0,36.41,Asia
6240,Japan,1830,4.51,31330455.0,36.41,Asia
6241,Japan,1840,4.56,31663783.0,36.42,Asia
6242,Japan,1850,4.68,32223184.0,36.42,Asia
6243,Japan,1860,4.8,33176900.0,36.42,Asia
6244,Japan,1870,3.84,34638021.0,36.59,Asia
6245,Japan,1880,3.59,36826469.0,37.04,Asia
6246,Japan,1890,4.18,39878734.0,37.68,Asia
6247,Japan,1900,4.69,44040263.0,38.6,Asia
6248,Japan,1910,5.01,49314848.0,39.97,Asia
6249,Japan,1920,5.35,55545937.0,42.04,Asia
6250,Japan,1930,4.82,63863524.0,46.63,Asia
6251,Japan,1940,4.14,72709185.0,49.0,Asia
6252,Japan,1950,3.51,82199470.0,59.29,Asia
6253,Japan,1951,3.37,83794452.0,60.98,Asia
6254,Japan,1952,3.1,85174909.0,63.02,Asia
6255,Japan,1953,2.86,86378004.0,63.36,Asia
6256,Japan,1954,2.65,87438747.0,64.6,Asia
6257,Japan,1955,2.47,88389994.0,65.76,Asia
6258,Japan,1956,2.32,89262489.0,65.62,Asia
6259,Japan,1957,2.2,90084818.0,65.49,Asia
6260,Japan,1958,2.11,90883290.0,67.11,Asia
6261,Japan,1959,2.04,91681713.0,67.49,Asia
6262,Japan,1960,2.0,92500754.0,67.78,Asia
6263,Japan,1961,1.98,93357259.0,68.43,Asia
6264,Japan,1962,1.97,94263646.0,68.71,Asia
6265,Japan,1963,1.97,95227653.0,69.79,Asia
6266,Japan,1964,1.97,96253064.0,70.26,Asia
6267,Japan,1965,1.98,97341852.0,70.31,Asia
6268,Japan,1966,2.0,98494630.0,71.12,Asia
6269,Japan,1967,2.02,99711082.0,71.41,Asia
6270,Japan,1968,2.05,100988866.0,71.73,Asia
6271,Japan,1969,2.08,102323674.0,71.96,Asia
6272,Japan,1970,2.1,103707537.0,72.05,Asia
6273,Japan,1971,2.11,105142875.0,72.87,Asia
6274,Japan,1972,2.11,106616535.0,73.39,Asia
6275,Japan,1973,2.09,108085729.0,73.45,Asia
6276,Japan,1974,2.05,109495053.0,73.88,Asia
6277,Japan,1975,2.0,110804519.0,74.38,Asia
6278,Japan,1976,1.94,111992858.0,74.78,Asia
6279,Japan,1977,1.89,113067848.0,75.35,Asia
6280,Japan,1978,1.84,114054587.0,75.67,Asia
6281,Japan,1979,1.8,114993274.0,76.18,Asia
6282,Japan,1980,1.78,115912104.0,76.16,Asia
6283,Japan,1981,1.76,116821569.0,76.57,Asia
6284,Japan,1982,1.75,117708919.0,77.08,Asia
6285,Japan,1983,1.74,118552097.0,77.11,Asia
6286,Japan,1984,1.73,119318921.0,77.5,Asia
6287,Japan,1985,1.72,119988663.0,77.8,Asia
6288,Japan,1986,1.7,120551455.0,78.22,Asia
6289,Japan,1987,1.67,121021830.0,78.63,Asia
6290,Japan,1988,1.64,121432942.0,78.54,Asia
6291,Japan,1989,1.61,121831143.0,78.97,Asia
6292,Japan,1990,1.57,122249285.0,79.0,Asia
6293,Japan,1991,1.54,122702527.0,79.1,Asia
6294,Japan,1992,1.5,123180357.0,79.3,Asia
6295,Japan,1993,1.47,123658854.0,79.4,Asia
6296,Japan,1994,1.44,124101546.0,79.8,Asia
6297,Japan,1995,1.41,124483305.0,79.7,Asia
6298,Japan,1996,1.39,124794817.0,80.2,Asia
6299,Japan,1997,1.37,125048424.0,80.4,Asia
6300,Japan,1998,1.35,125266403.0,80.5,Asia
6301,Japan,1999,1.34,125481050.0,80.6,Asia
6302,Japan,2000,1.32,125714674.0,81.0,Asia
6303,Japan,2001,1.31,125974298.0,81.3,Asia
6304,Japan,2002,1.3,126249509.0,81.6,Asia
6305,Japan,2003,1.3,126523884.0,81.7,Asia
6306,Japan,2004,1.3,126773081.0,81.9,Asia
6307,Japan,2005,1.31,126978754.0,82.0,Asia
6308,Japan,2006,1.32,127136576.0,82.2,Asia
6309,Japan,2007,1.33,127250015.0,82.4,Asia
6310,Japan,2008,1.34,127317900.0,82.5,Asia
6311,Japan,2009,1.36,127340884.0,82.7,Asia
6312,Japan,2010,1.37,127319802.0,82.7,Asia
6313,Japan,2011,1.39,127252900.0,82.6,Asia
6314,Japan,2012,1.41,127139821.0,82.9,Asia
6315,Japan,2013,1.42,126984964.0,83.0,Asia
6316,Japan,2014,1.43,126794564.0,83.1,Asia
6317,Japan,2015,1.45,126573481.0,83.2,Asia
6318,Jordan,1800,6.97,217000.0,31.7,Asia
6319,Jordan,1810,6.97,217000.0,31.7,Asia
6320,Jordan,1820,6.97,219348.0,31.7,Asia
6321,Jordan,1830,6.97,226087.0,31.7,Asia
6322,Jordan,1840,6.97,235484.0,31.7,Asia
6323,Jordan,1850,6.97,245270.0,31.7,Asia
6324,Jordan,1860,6.97,254044.0,31.7,Asia
6325,Jordan,1870,6.97,264678.0,31.7,Asia
6326,Jordan,1880,6.97,278561.0,31.7,Asia
6327,Jordan,1890,6.97,294766.0,31.7,Asia
6328,Jordan,1900,6.97,311990.0,31.7,Asia
6329,Jordan,1910,6.97,330157.0,31.7,Asia
6330,Jordan,1920,6.97,351638.0,31.7,Asia
6331,Jordan,1930,7.09,376677.0,31.7,Asia
6332,Jordan,1940,7.33,403500.0,36.05,Asia
6333,Jordan,1950,7.56,448861.0,45.09,Asia
6334,Jordan,1951,7.5,503116.0,45.56,Asia
6335,Jordan,1952,7.39,542123.0,46.45,Asia
6336,Jordan,1953,7.32,574887.0,47.34,Asia
6337,Jordan,1954,7.28,608017.0,48.23,Asia
6338,Jordan,1955,7.28,645724.0,49.09,Asia
6339,Jordan,1956,7.31,689705.0,49.95,Asia
6340,Jordan,1957,7.37,739263.0,50.8,Asia
6341,Jordan,1958,7.46,791658.0,51.65,Asia
6342,Jordan,1959,7.57,842721.0,52.48,Asia
6343,Jordan,1960,7.69,888632.0,53.3,Asia
6344,Jordan,1961,7.8,927850.0,54.12,Asia
6345,Jordan,1962,7.9,962783.0,54.94,Asia
6346,Jordan,1963,7.98,1000506.0,55.75,Asia
6347,Jordan,1964,8.03,1050725.0,56.55,Asia
6348,Jordan,1965,8.06,1119798.0,57.35,Asia
6349,Jordan,1966,8.05,1210948.0,58.13,Asia
6350,Jordan,1967,8.03,1320414.0,58.9,Asia
6351,Jordan,1968,8.0,1438986.0,59.66,Asia
6352,Jordan,1969,7.97,1553585.0,60.42,Asia
6353,Jordan,1970,7.93,1654769.0,61.15,Asia
6354,Jordan,1971,7.88,1739903.0,61.87,Asia
6355,Jordan,1972,7.82,1811870.0,62.59,Asia
6356,Jordan,1973,7.75,1873548.0,63.3,Asia
6357,Jordan,1974,7.68,1929939.0,63.98,Asia
6358,Jordan,1975,7.6,1985121.0,64.64,Asia
6359,Jordan,1976,7.52,2039114.0,65.28,Asia
6360,Jordan,1977,7.46,2091716.0,65.89,Asia
6361,Jordan,1978,7.39,2146662.0,66.46,Asia
6362,Jordan,1979,7.33,2208562.0,67.0,Asia
6363,Jordan,1980,7.26,2280670.0,67.51,Asia
6364,Jordan,1981,7.18,2365665.0,68.0,Asia
6365,Jordan,1982,7.07,2462968.0,68.45,Asia
6366,Jordan,1983,6.94,2568582.0,68.9,Asia
6367,Jordan,1984,6.77,2676515.0,69.33,Asia
6368,Jordan,1985,6.58,2782885.0,69.75,Asia
6369,Jordan,1986,6.37,2884065.0,70.15,Asia
6370,Jordan,1987,6.16,2982349.0,70.52,Asia
6371,Jordan,1988,5.94,3086664.0,70.87,Asia
6372,Jordan,1989,5.73,3209466.0,71.2,Asia
6373,Jordan,1990,5.54,3358453.0,71.5,Asia
